id,name,ein,address,city,state,zip5,website,phone
0,AARP 1856 Waterbury Mill Plain,237385908,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 186 Shawano Area,237176091,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 1862 Silver Springs Florida,237392605,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 1867 Pittsburg County,237385919,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 1868 Williston Area,237383658,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 187 Fort Wayne,356072190,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 1873 Bergenfield,237398994,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 188 Cape Coral,237121540,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 1885 Norwood,237392245,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 189 Durham Orange,566085444,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 1894 Linden,237395925,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 1900 Southwest Louisiana,237398877,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 1917 Worcester County,237399917,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 192 Charlottesville Albermarle,546068460,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 193 Greenville,751372477,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 1940 Wickenburg,237404731,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 1942 Eastside El Paso,237404499,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 1952 Warner Robins,237416030,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 1957 Clarksville Montgomery County,237404495,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 1962 Central Detroit,237408844,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 1965 St Charles Napoleion,237408394,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 1966 Lumpkin County,237430571,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 1967 Bowling Green Warren,237408845,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 1969 Person County,237408393,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 1973 LA Porte,237408395,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 1975 Palisades Park,237426316,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 1983 Sulphur,237412757,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 1985 Ebbetts Pass,237412758,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 199 Webster Area Chapter,741703279,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 1995 Lakeview Clifton,237420015,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 1999 Independence Kansas,237419995,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 20 Alameda,946139865,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2002 North Stamford,237419996,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2006 Hart County,237427539,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 201 Savannah Chatham County,586065682,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2010 Glastonbury Center,237419997,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2011 Norwalk,237419998,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2012 Utica,237419999,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2015 Lodi Area,237419458,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2016 Greenville NC,237430572,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2024 Mid City Chapter,510137341,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2027 New Britain,237426320,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2032 Dallas Stevens Park,237420002,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2039 Kingston,237430574,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2040 Habersham County,953119569,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 205 Middleboro Nemasket,46190248,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2050 Pittsburg Whitehall,237439520,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2051 Belleville,237428810,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2054 Cerro Gordo County,237439518,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2058 Haywood County,237439517,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2067 Swissvale,237433779,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2068 Pittsburgh Pleasant Hills,237433864,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 207 Newport County,237218251,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2070 Gaston,237434139,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2071 Glasgow Virginia,237439513,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2078 Dequeen,237433781,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2090 Texoma,237439510,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2095 Medina County Area,237439508,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2107 Castleton Corners,237439503,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2112 Greenville Area,237439498,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2115 Sandy Springs,953125794,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2128 Toccoa Stephens County,952980646,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2130 Fairfield Center,237447239,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2133 Gilchrist County,237439490,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2136 Navasota Area,237442711,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2143 Moorestown Chapter,510137742,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2144 Palmer Township Area,237447238,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2146 Bald Knob,237449925,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2150 Dekalb County,237447257,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2152 Lincoln Northeast,237449464,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2156 Morrison,237449926,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2165 Chesapeake Virginia,237447254,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2166 Washington County Virginia,237447253,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2168 Detroit River Towers,237451201,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 217 Fresno Area,946167894,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2170 West Mifflin,237449444,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2174 Jackson Area,237450648,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2179 Lake County,237451202,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2182 Polk County,237455095,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2183 Ward Circle,237450651,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2186 Moore,237452865,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 219 Brevard County Florida Chapter,237058268,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2192 Dallas Cedar Crest,590136721,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2194 Atwater,237455098,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2195 Palmdale,237455099,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2197 Clinton Hill,237452866,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 22 Chattanooga Area,626075869,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2203 Mckees Rocks Area,251283550,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2209 Nolan County Chapter,510140697,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 221 Huntington Park,956223186,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2210 West Warwick Chapter,510137728,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2213 Portage Lakes Chapter,510139590,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2217 Ardmore Chapter,510145496,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2227 Cherokee County Chapter,510153464,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 223 Spartanburg,237168794,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2232 Pottstown Chapter,231970125,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 224 San Bernardino,237058270,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2244 Linthicum Chapter,521034051,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2245 Sampson County Chapter,510145863,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2247 Rabun County,952970338,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2257 South Jefferson County,510145655,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2258 Upson County,952983782,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2264 Carroll County Chapter,510145505,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2266 Washington County Tennessee,510145636,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2267 Canton Edgefield Chapter,510146003,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2269 Florence Chapter,510151999,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 228 Greater Portland,16024465,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2287 Franklin County,251285698,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2294 White Oak,251286625,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2296 Blount County Chapter,510149105,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 23 Rich Mountain,237161287,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2304 Plano,510156046,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2306 Swan Valley Community,510153492,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2307 Phoenix Northeast,50015087,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2308 Marysville,510156231,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2309 Memphis Southeast,953084440,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2313 Labette County,510156051,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2321 Spokane Falls Chapter,510158880,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2324 Middle Keys,591626871,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2325 Oak Grove,952974570,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2327 Dubois Chapter,510156592,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2333 Overland Park,952978009,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 234 Morgan County,636063950,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2345 Fayette County,952970809,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2346 Sunset Hills,952978005,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2348 Columbia County,952971190,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2349 Taft,952970340,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2350 Coweta County,952981885,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2353 Valley Forge Area,952978007,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2359 Accabonac East Hampton,510158878,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2361 Evansville West Side,952973012,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2362 Pulaski Heights,952970807,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 237 Riverside,956080103,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2373 Weatherford,952973638,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2381 Rhinebeck,952974783,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2383 Thornton Township,952978562,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2386 Forsyth County,953034061,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 239 San Dieguito,952575489,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 24 York County,236428707,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2400 Allegany County,953009477,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2401 Florence,952985737,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2405 Broadmoor Little Rock,952983778,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2409 Wayne County,952983559,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2414 Brookland Woodbridge,952984867,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2418 Midwestern Michigan,952987908,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2419 Summit County West,952985739,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 242 Sioux Falls,466018774,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2421 Wildwood,952985529,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2422 Gunnison Country,952987915,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2423 Ahoskie Hertford Co,952991394,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2424 Dickinson Area,952991379,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2426 South Austin,952988469,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2429 Pacific Heights San Francisc,952988487,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 243 Onondaga County,160993319,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2431 Milan,952994119,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2433 Greater Hartville,952990522,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 244 Costal Bend,746083444,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2443 Memphis North Parkway,952999190,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2447 Cisco,952996902,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2448 Moses Lake,952988465,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2450 St Louis Hills,952988471,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2451 Petit Jean Mountain,952988481,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2454 Salem Mass,953032454,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2455 Orangeburg,953027322,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2460 Griffin Georgia,953029574,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2461 Clinton Area,942328620,601 E St NW,Washington,District of Columbia,20004,-,-
0,AARP 2466 Big Pine Key,953003780,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2470 Garfield,953013915,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2477 El Paso Kern Plaza,953014937,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2488 Weston County,953008665,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2490 Bauerstown,953006957,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2495 Tuscarawas County,953005975,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2499 Pawnee County,953007055,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2505 Lakeside,953017659,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2517 Brentwood,953053433,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 252 Franklin County,237084602,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2525 Shippensburg Area,953011433,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2526 Louisville Portland,953017679,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2534 North Nashville Meharry Area,953027326,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2543 Hondo,953028380,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 255 Miles City Area,237146879,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2553 Grand Saline,953018076,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2556 Forest Hills,953018778,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2564 Moore County,953020152,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2569 Seminole Ridge,953023830,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 257 Greater Concord Area,237058272,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2570 Ottawa Illinois,953026410,601 E St NW,Washington,District of Columbia,20049,-,-
0,AARP 2577 Bricktown,953029888,601 E St NW,Washington,District of Columbia,20049,-,-
